F_M_Business_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_O_Hasid_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_O_Hotel_Foot,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_O_Janitor,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_O_MPMobBoss,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
#model file for male old mobster char		no. of variations we are setting values for
M_O_Mobster,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_O_PEastEuro_02,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
end
M_O_PJersey_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_O_Suited,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_O_pharbron_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_O_street_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_Y_AIRWORKER,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_ears,		0,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_BRONX_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		0
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_ears,		0,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	102,	0,	-1,	-1,		0
end
M_Y_Barman_01,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_BoHo_01,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_Y_Bohoguy_01,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Bouncer_01,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Bouncer_02,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		8
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
hair,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Bowl_01,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
end
M_Y_Bowl_02,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
end
M_Y_Business_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_Y_Business_02,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_Y_Busker_01,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		8
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
hair,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_CLUBFIT,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
#model 		no. of variations we are setting values for
M_Y_COP,		12
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		2,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		2,		0,	1,	1,	0,	0,	2,	1,	100,	1,		6
uppr,		1,		0,	1,	1,	0,	0,	2,	1,	100,	1,		3
uppr,		0,		0,	1,	1,	0,	0,	2,	1,	100,	1,		1
uppr,		3,		0,	1,	0,	1,	0,	2,	0,	100,	0,		0
lowr,		0,		0,	1,	1,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	1,	0,	1,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		1,	1,	1,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		1,	1,	0,	1,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_COP_TRAFFIC,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		2,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		1,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_ChinVend_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_Y_Chinatown_03,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Chopshop_01,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Chopshop_02,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Courier,		16
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
suse,		0,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_ears,		0,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		4,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		3,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		5,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		6,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Cowboy_01,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_Y_Dealer,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		5
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Dodgy_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	100,	0,	100,	1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Dork_02,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_DownTown_02,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	100,	3,	-1,	-1,		0
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_ears,		0,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		3,		0,	0,	0,	0,	0,	102,	0,	-1,	-1,		0
end
M_Y_Downtown_01,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
sus2,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Downtown_03,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		4
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_ears,		0,		1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_Drug_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	100,	1,	-1,	-1,		0
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_Y_FF_Burger_R,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
end
M_Y_FF_Cluck_R,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
